Type,Name,Pronounciation,Meaning,Description
City/Region,Divinfalls,/dɪ.vɪn.fʌls/ /dɪv.vən.fɑls/,The Devine Falls,An area with a large waterfall
City,Subsurf City,/səb.sɚf.sɪ.ti/ /sɔb.səf.sɪ.ti/,Sub-Surface City,An underwater city
City,Moustel,/maʊ.stɪl/ /maʊ.stəl/,Hill (Mound) of the Stars,A hill with clear skies
Valley,Vallyran,/va.lɪ.ræn/ /va.li.ran/,Valley of xiraŋ,A valley where xiraŋ is often overhead.
Plains,Nullis,/nəl.lɪs/ /nɪl.lɪs/,Plains of Null,A large open area with nothing in it
Island,Mikent,/mai.kent/ /maik.ent/,Micro Contenent,A small island that was discovered during the early stages of history.
Castle,Castle Fyuds,/kas.səl.fjʊds/,Castle Fudalism,As the name says.
-----,-----,-----,-----,-----
Highway,Rotrak,/roʊ.trak/ /rɔʊ.trak/,Rotary Track,A Circular highway loop.
Highway,Tangentenial,/tæn.d͡ʒen.ten.ni.əl/ /tan.d͡ʒən.ten.ni.əl/,Tangent,Tangent to Rotrak.
Street,Torvalds' Lane,/tɔr.vʌlds.lein/ /to.vɑlds.lain/,,After Linus Torvalds (Creator of Linux)
Street,Ettrich Lane,//,,After Mtthias Ettrich. Creator of KDE
